trap_index,year_week,avg_daily_trap_count,longitude,latitude,geoid,PRESSURE
86812b907ffffff,2022-07,36.969215829726075,-45.44174132211345,-12.666261708537762,4,Medium
86812b907ffffff,2022-08,28.207785333804928,-45.44174132211345,-12.666261708537762,4,Medium
86812b907ffffff,2022-09,20.319618438992354,-45.44174132211345,-12.666261708537762,4,Low
86812b907ffffff,2022-10,15.975068359568214,-45.44174132211345,-12.666261708537762,4,Low
86812b947ffffff,2021-41,14.144494806353338,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2021-42,13.776270559747985,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2021-43,16.879063749495792,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2021-44,23.403790681591893,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2021-45,31.141658645669178,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2021-46,37.47319459240166,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2021-47,40.25500607178878,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2021-48,38.54537629150617,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2021-49,32.92306016887293,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2021-50,25.291360477521327,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2021-51,18.233809497254082,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2021-52,14.139574977234101,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2022-01,14.39466363566872,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2022-02,18.91272121204842,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2022-03,26.164265669257443,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2022-04,33.69445733313323,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2022-05,38.95412707706948,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2022-06,40.162737522222564,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2022-07,36.91114205315394,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2022-08,30.300091773149145,-45.587426337024006,-12.579044519485729,4,Medium
86812b947ffffff,2022-09,22.567602129952586,-45.587426337024006,-12.579044519485729,4,Low
86812b947ffffff,2022-10,16.3313254689621,-45.587426337024006,-12.579044519485729,4,Low
86812ba37ffffff,2021-41,4.116545798523057,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-42,3.3237246895644383,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-43,2.397157690319506,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-44,1.9569814918163686,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-45,2.1522073842820797,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-46,2.9167462374525095,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-47,3.9917814198808643,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-48,5.013385076953755,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-49,5.6357173391853195,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-50,5.648102268938772,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-51,5.046347239788126,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2021-52,4.0341622515000255,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-01,2.954198704959308,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-02,2.1720528364356,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-03,1.9525017179532616,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-04,2.3698692124269596,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-05,3.282865379460442,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-06,4.382416858693346,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-07,5.296296380344319,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-08,5.715131545141472,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-09,5.497135567449602,-45.68374327141769,-12.209776419097796,4,Low
86812ba37ffffff,2022-10,4.716105853876871,-45.68374327141769,-12.209776419097796,4,Low
86812ba6fffffff,2021-41,20.019264050705114,-45.93369169527387,-12.083457717518447,3,Low
86812ba6fffffff,2021-42,19.005542255587365,-45.93369169527387,-12.083457717518447,3,Low
86812ba6fffffff,2021-43,22.6606451088447,-45.93369169527387,-12.083457717518447,3,Low
86812ba6fffffff,2021-44,31.31571517909713,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2021-45,42.040782234969974,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2021-46,51.20512729346972,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2021-47,55.7063770643167,-45.93369169527387,-12.083457717518447,3,High
86812ba6fffffff,2021-48,54.02073939730144,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2021-49,46.71884724457224,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2021-50,36.272584307421994,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2021-51,26.218286997517687,-45.93369169527387,-12.083457717518447,3,Low
86812ba6fffffff,2021-52,19.95960099031842,-45.93369169527387,-12.083457717518447,3,Low
86812ba6fffffff,2022-01,19.61525710368806,-45.93369169527387,-12.083457717518447,3,Low
86812ba6fffffff,2022-02,25.30182485456795,-45.93369169527387,-12.083457717518447,3,Low
86812ba6fffffff,2022-03,35.09425059307039,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2022-04,45.67753909976066,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2022-05,53.46896718199474,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2022-06,55.830930273253344,-45.93369169527387,-12.083457717518447,3,High
86812ba6fffffff,2022-07,51.96384136975479,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2022-08,43.176812388255605,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2022-09,32.44448514321174,-45.93369169527387,-12.083457717518447,3,Medium
86812ba6fffffff,2022-10,23.400036383755264,-45.93369169527387,-12.083457717518447,3,Low
86812ba8fffffff,2021-41,13.63743630154177,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-42,17.301397565205004,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-43,22.59628271509636,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-44,26.5595417997683,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-45,27.84950675148034,-45.61606291117334,-12.03450410460728,3,Medium
86812ba8fffffff,2021-46,26.02949030168879,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-47,21.71561617616557,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-48,16.368244911230708,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-49,11.797603171162363,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-50,9.550974123858522,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-51,10.38890114749079,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2021-52,14.027723773064812,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-01,19.23560425881244,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-02,24.249537260127376,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-03,27.37217378772154,-45.61606291117334,-12.03450410460728,3,Medium
86812ba8fffffff,2022-04,27.546418752243802,-45.61606291117334,-12.03450410460728,3,Medium
86812ba8fffffff,2022-05,24.713285622692883,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-06,19.831864927941094,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-07,14.554646735237824,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-08,10.668109037665113,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-09,9.487947683387413,-45.61606291117334,-12.03450410460728,3,Low
86812ba8fffffff,2022-10,11.41367851782084,-45.61606291117334,-12.03450410460728,3,Low
86812bac7ffffff,2021-41,39.04584574369173,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2021-42,49.728573220848055,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2021-43,66.05794830161142,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2021-44,79.31123487212835,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2021-45,85.00184474717348,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2021-46,81.20335591087482,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2021-47,69.20165734208837,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2021-48,53.05964157051619,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2021-49,38.241808051528665,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2021-50,29.764385510219537,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2021-51,30.49720578887406,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2021-52,40.1921898327905,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2022-01,55.567329014452426,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2022-02,71.41773189567901,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2022-03,82.37761770054011,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2022-04,84.73677508622072,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2022-05,77.69656685451612,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2022-06,63.640289775312745,-45.72057653351869,-11.995693302765297,3,High
86812bac7ffffff,2022-07,47.3263655681033,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2022-08,34.277489242407455,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2022-09,28.911050706896805,-45.72057653351869,-11.995693302765297,3,Medium
86812bac7ffffff,2022-10,33.04373140145824,-45.72057653351869,-11.995693302765297,3,Medium
86812bb47ffffff,2021-41,8.620673761098386,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-42,7.244240480485713,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-43,7.121918492304107,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-44,9.188527593406658,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-45,12.744465920727038,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-46,16.58595426056912,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-47,19.412547164363414,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-48,20.267368142710104,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-49,18.861037675931065,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-50,15.669635838444183,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-51,11.773536596524965,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2021-52,8.491672634096977,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-01,6.935041740350287,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-02,7.630604661170901,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-03,10.342894943311135,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-04,14.153730559241136,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-05,17.77304281850462,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-06,19.97559875457269,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-07,20.01577490359867,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-08,17.879970576078964,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-09,14.291212050123354,-45.87436418694985,-12.239087542337357,4,Low
86812bb47ffffff,2022-10,10.464389045086303,-45.87436418694985,-12.239087542337357,4,Low
86812bb9fffffff,2021-41,7.47040111883497,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-42,6.095507933049395,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-43,4.391389064124694,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-44,3.442754458692216,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-45,3.570742031501151,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-46,4.732024602612779,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-47,6.533477294244094,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-48,8.3652607039562,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-49,9.607267678691011,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-50,9.839045994076574,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-51,8.982132557515651,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2021-52,7.326615241158211,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-01,5.432930461472361,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-02,3.9421406231585396,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-03,3.358917532688672,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-04,3.880697638232058,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-05,5.330844567794417,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-06,7.218445214924936,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-07,8.904496814778904,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-08,9.818226287989475,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-09,9.650312030652117,-45.55662693575989,-12.19015368059784,4,Low
86812bb9fffffff,2022-10,8.45759746187591,-45.55662693575989,-12.19015368059784,4,Low
86812bbafffffff,2021-41,4.272054292836054,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-42,3.446306397258114,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-43,2.4864948035183434,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-44,2.038011546512664,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-45,2.25268007557547,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-46,3.0578294135036077,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-47,4.180895205209,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-48,5.241689963951164,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-49,5.8811065953351775,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-50,5.882685650714843,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-51,5.245892578062441,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2021-52,4.186298681974323,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-01,3.0626045330622707,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-02,2.25521033360751,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-03,2.037440383723771,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-04,2.483015573625489,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-05,3.441096911640226,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-06,4.587348514079763,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-07,5.5337338837750565,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-08,5.9598765317885825,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-09,5.72151589606086,-45.64275150458915,-12.258368172592212,4,Low
86812bbafffffff,2022-10,4.899343358792727,-45.64275150458915,-12.258368172592212,4,Low
86812c837ffffff,2021-41,23.10263999447157,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2021-42,18.29966921053683,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2021-43,13.699040827705074,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2021-44,12.960977044998048,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2021-45,16.335331981982037,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2021-46,22.67979720727459,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2021-47,29.846603367974687,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2021-48,35.4095969454579,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2021-49,37.48555741729593,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2021-50,35.371717233991795,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2021-51,29.783667229668463,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2021-52,22.61311019023106,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2022-01,16.287469406004593,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2022-02,12.948141658495715,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2022-03,13.72557774863239,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2022-04,18.35659498899469,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2022-05,25.273471507303345,-45.453881896669294,-14.847552947103592,7,Low
86812c837ffffff,2022-06,32.1346615820056,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2022-07,36.61747082616916,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2022-08,37.204349695802016,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2022-09,33.69662416475652,-45.453881896669294,-14.847552947103592,7,Medium
86812c837ffffff,2022-10,27.281752139482233,-45.453881896669294,-14.847552947103592,7,Medium
86812c88fffffff,2021-41,27.35230278307201,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2021-42,22.53195584814061,-45.3859690708964,-14.674876094336366,7,Low
86812c88fffffff,2021-43,21.079245505652835,-45.3859690708964,-14.674876094336366,7,Low
86812c88fffffff,2021-44,26.365697354704857,-45.3859690708964,-14.674876094336366,7,Low
86812c88fffffff,2021-45,36.60170756521866,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2021-46,48.32211583676711,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2021-47,57.55925384818648,-45.3859690708964,-14.674876094336366,7,High
86812c88fffffff,2021-48,61.18610596853682,-45.3859690708964,-14.674876094336366,7,High
86812c88fffffff,2021-49,57.97488678880716,-45.3859690708964,-14.674876094336366,7,High
86812c88fffffff,2021-50,49.01267896998771,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2021-51,37.33342699818805,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2021-52,26.890866698114145,-45.3859690708964,-14.674876094336366,7,Low
86812c88fffffff,2022-01,21.220081040811067,-45.3859690708964,-14.674876094336366,7,Low
86812c88fffffff,2022-02,22.240781019897604,-45.3859690708964,-14.674876094336366,7,Low
86812c88fffffff,2022-03,29.607432684797523,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2022-04,40.826229525815656,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2022-05,52.099311963628615,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2022-06,59.61044330800461,-45.3859690708964,-14.674876094336366,7,High
86812c88fffffff,2022-07,60.81690685482273,-45.3859690708964,-14.674876094336366,7,High
86812c88fffffff,2022-08,55.31028277053776,-45.3859690708964,-14.674876094336366,7,High
86812c88fffffff,2022-09,44.95470901259711,-45.3859690708964,-14.674876094336366,7,Medium
86812c88fffffff,2022-10,33.255821305875614,-45.3859690708964,-14.674876094336366,7,Medium
86812c8f7ffffff,2021-41,48.377894358932956,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2021-42,46.21498208109909,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2021-43,39.52437554785873,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2021-44,30.395067614372056,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2021-45,21.91757057702169,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2021-46,16.96174149697401,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2021-47,17.20525964874206,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2021-48,22.565687694477806,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2021-49,31.22837890412034,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2021-50,40.260783088956565,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2021-51,46.60519243558894,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2021-52,48.113856507521454,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2022-01,44.2760525972512,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2022-02,36.39097887644788,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2022-03,27.127941438144045,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2022-04,19.622723554577018,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2022-05,16.41604006691397,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2022-06,18.593438184366512,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2022-07,25.417811030363623,-45.449778417733405,-14.684443750261918,7,Low
86812c8f7ffffff,2022-08,34.578927824071165,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2022-09,42.975508128261374,-45.449778417733405,-14.684443750261918,7,Medium
86812c8f7ffffff,2022-10,47.765087336994085,-45.449778417733405,-14.684443750261918,7,Medium
86812d087ffffff,2021-41,4.611386700730513,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-42,5.063502859430655,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-43,6.797844612280573,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-44,9.345708138548455,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-45,11.84457421828852,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-46,13.448510563673915,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-47,13.614542281739734,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-48,12.286463242732179,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-49,9.91386334224077,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-50,7.2999304254217545,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-51,5.329549949114274,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2021-52,4.669747840688364,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-01,5.543884572167307,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-02,7.656041730344105,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-03,10.29119822963413,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-04,12.55728386895718,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-05,13.687168698922964,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-06,13.298356807908547,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-07,11.522471308959796,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-08,8.960696433286298,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-09,6.480260760701038,-46.20766994350854,-13.711118846334552,6,Low
86812d087ffffff,2022-10,4.920857398541585,-46.20766994350854,-13.711118846334552,6,Low
86812d0afffffff,2021-41,1.7815884406309381,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-42,2.194113848105209,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-43,3.0447699064782165,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-44,3.9757201794517383,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-45,4.671813366740236,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-46,4.897403505865834,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-47,4.576122365634035,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-48,3.816732113091491,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-49,2.87630644214081,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-50,2.0732043260012323,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-51,1.6792970810160432,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2021-52,1.8279327323729575,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-01,2.4687941791979346,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-02,3.384932864588295,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-03,4.266211602569037,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-04,4.814294221755284,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-05,4.843640253321831,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-06,4.34431528908931,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-07,3.4853540415566817,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-08,2.5575376210727927,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-09,1.8749564359339146,-46.27128264951596,-13.72058475147534,6,Low
86812d0afffffff,2022-10,1.668682278363562,-46.27128264951596,-13.72058475147534,6,Low
86812d11fffffff,2021-41,5.297209802779369,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-42,5.8391638452212495,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-43,6.089309565866118,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-44,5.66030124026105,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-45,4.697369538155901,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-46,3.5264923198238307,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-47,2.5440425050056854,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-48,2.0826053515759813,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-49,2.2983895455678933,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-50,3.118346427679349,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-51,4.264898897309557,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2021-52,5.349908605784502,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2022-01,6.006071057498715,-46.33918523853741,-13.893898500951552,6,Low
86812d11fffffff,2022-02,6.011257900530902,-46.33918523853741,-13.893898500951552,6,Low
